# Data format: "%float(LinearAccelX),%float(LinearAccelY),%float(LinearAccelZ)"
-0.08382,14.51751,5.64089
-0.81069,13.70366,5.65449
0.52796,16.03707,6.35937
0.34006,14.31271,6.30107
-0.87827,14.23569,5.75771
-0.23936,14.26922,5.67987
-1.04725,12.94879,6.24045
-0.14004,15.26136,5.93035
-0.07282,14.72093,6.36689
-0.78186,14.04139,5.22057
-0.21082,13.76230,5.22525
-0.55010,12.92535,5.74619
0.25682,15.36792,6.29869
-0.63633,14.12902,6.48034
-1.10144,13.55919,5.46426
-0.75638,13.59065,4.73049
-0.94716,13.75091,6.45145
-0.51258,15.58140,6.17583
0.28154,13.85502,6.63153
-0.62476,13.32516,5.52079
-1.77859,13.74591,4.70031
-0.62862,14.24518,5.90520
-1.02324,15.15553,6.43254
0.30025,13.20551,5.89763
-0.42208,13.45053,5.84303
-1.33848,12.67854,5.68383
-0.12759,13.49467,5.80249
-0.31808,14.65367,6.03447
-1.03052,14.15875,5.43718
-0.61608,13.56385,5.81756
-1.12167,13.28032,5.36152
-0.06309,13.66487,6.92884
-0.19446,15.12826,6.87273
-0.61905,13.76547,5.06130
-0.46047,13.19167,4.40275
-0.74621,14.36263,5.08857
-0.90967,13.32534,7.06733
-1.28816,14.55956,7.71299
-0.63594,13.40111,5.63513
-0.34532,13.75157,4.81229
0.39126,15.32032,4.53059
-0.17136,14.96851,6.90132
-1.23895,14.17923,6.35003
-0.30264,14.21144,6.73960
-0.28733,13.50197,6.54628
-0.77716,13.97880,5.75579
1.42128,15.08312,6.24885
-0.56054,14.28633,6.41268
-0.39924,13.68772,5.88754
0.04128,13.84449,5.76090
-1.41707,12.62347,5.93777
0.44281,15.20130,6.37216
0.51817,14.57626,6.49363
0.47255,13.65839,6.10976
-0.74619,13.73951,6.19750
-0.83259,13.04343,5.70894
-0.26179,14.97038,6.42888
0.42898,15.29197,6.42885
-0.15459,14.28505,6.09242
-0.32190,14.80585,5.00585
0.15951,14.00708,5.67759
0.68695,15.75652,6.80641
0.80164,14.37487,7.22370
-0.14944,13.25788,4.73906
-0.04734,13.31250,4.94630
-0.03961,13.87122,6.14963
-0.32116,14.27325,6.18507
0.90924,13.85769,6.80949
1.13679,14.51971,5.93888
-0.04648,12.94155,5.56400
0.23662,12.98147,5.31299
1.18458,14.43440,6.11511
-0.41611,13.80844,6.79035
-0.06237,13.60539,5.99126
0.81742,13.54115,4.90309
0.80856,13.55350,5.85135
0.62398,14.72968,6.48681
0.29203,13.49304,6.25164
0.38100,12.10012,5.72358
0.85059,12.56589,5.04997
-0.29031,13.89851,6.05932
0.31906,14.05767,6.41351
0.22402,13.94241,5.49818
0.59170,13.76098,5.09546
0.84913,13.65410,6.35590
-0.40226,13.01176,6.03508
-0.14864,14.45449,6.50705
-0.72400,14.19719,5.88532
-0.35799,14.28297,5.38734
0.36329,14.00202,6.19259
-0.05769,14.27158,6.41335
0.53900,15.16390,7.10258
0.62592,15.16819,6.05120
-0.70188,14.50170,5.34465
-0.99032,13.38475,4.99187
-0.87767,14.42442,6.53258
0.04808,14.67061,7.17115
0.36508,14.53936,6.77612
-0.38376,13.67396,5.20547
-0.60941,14.72077,5.22943
-0.13893,14.34127,5.82469
-1.18437,15.17580,6.04935
-0.55753,13.93177,6.21103
-0.14170,13.36823,5.97439
-0.79409,13.70611,6.38257
0.01340,15.38733,6.31380
-0.50526,15.12567,5.94731
-1.43678,14.43282,6.07054
-0.48814,13.03852,5.93250
-0.43244,13.69798,5.85952
-0.53709,14.43292,6.95867
-0.31758,15.59461,6.32517
0.56824,14.70717,5.89158
-0.76331,12.79009,5.45872
0.29241,13.70139,4.96448
0.20204,14.66466,7.45113
-0.67675,14.48835,6.18485
-0.01062,14.39464,6.56699
-0.75898,14.11583,4.52643
-1.20378,13.92029,6.36767
-0.08242,15.13896,6.07393
-0.49531,15.57999,6.94019
-0.09370,14.14345,6.07804
-1.30421,13.64870,5.72859
-1.46005,12.29118,5.82371
-1.67353,13.98602,7.12192
-0.63050,14.46611,6.03405
0.43468,14.38225,7.07920
-0.57624,13.68571,5.68196
-1.46431,13.22252,5.11723
-0.45395,15.15019,5.80953
-0.54780,15.26608,7.53520
-0.86518,13.30967,6.37926
-0.65654,13.88824,5.92862
-0.45259,13.61563,5.50910
-0.22159,15.85854,6.22764
-0.52863,14.51735,7.28732
-1.21239,13.48086,5.79656
-0.52854,13.21028,6.33098
-0.40796,14.27300,6.47889
-1.13245,15.48089,7.53166
-1.35141,14.47963,6.30782
0.10755,15.07201,6.13864
-0.20673,13.96237,6.00093
-1.67247,13.79272,6.55645
-0.90328,13.40145,5.90702
-0.61795,14.51877,5.75023
0.35735,13.13604,4.28567
1.24901,13.60924,5.83974
-2.78123,13.11726,5.29495
-2.12018,14.28125,6.40219
-0.14903,15.02071,6.44594
-1.59935,11.33446,5.87713
0.96638,10.66693,4.63420
-1.60966,9.70107,3.51192
0.02532,13.60709,6.79626
-0.59526,16.45979,7.81561
-7.32579,11.03762,4.22950
-2.62192,12.59898,2.78294
2.94534,17.02722,8.33814
0.45371,14.78240,7.11588
0.11522,14.07779,8.50931
-0.75192,11.83985,6.01555
-2.88242,14.81939,6.27691
-3.09693,12.09264,6.52577
4.04465,15.99215,5.87421
1.46065,14.84658,5.64705
-3.83530,11.56046,6.51683
-1.53024,13.04994,6.02803
-2.17006,13.23373,6.43914
-1.26337,13.45258,7.02484
0.80992,14.73150,7.92418
1.14302,15.85722,8.24750
-0.02921,13.97576,7.02422
-1.61964,13.34534,7.64462
-1.52483,15.68142,8.42919
-1.38770,16.02050,7.93024
0.31615,13.71462,6.53092
0.23460,14.00984,5.49901
-1.36611,14.58266,6.05851
-1.01644,14.87934,7.61966
-0.06214,14.41186,7.36026
0.56719,12.80272,6.07264
-0.00191,12.84590,5.10725
-1.05382,12.77997,6.08721
-0.91537,14.29064,5.70646
-0.85011,14.23943,7.29065
-0.31725,14.41146,6.85188
0.53958,15.12399,6.67482
-0.25594,13.38138,5.44980
-0.20632,14.25386,7.66617
-1.04300,14.81208,7.68728
-1.48490,13.99953,8.34722
-0.25450,14.37426,6.24292
-0.40000,14.81216,6.30129
-0.28985,13.91152,7.37030
-0.48412,15.15204,7.13478
-0.98077,13.70647,5.62458
-0.67006,12.89581,5.67675
-1.19952,12.63984,5.75769
-0.52732,13.39371,6.70729
-0.59702,14.31123,7.64528
-0.81103,13.07783,7.08937
0.45079,14.71172,6.75946
-0.77220,13.50520,7.71784
-1.55596,13.37573,7.41116
-0.05114,15.79124,7.13880
-0.85647,15.32074,7.32293
-1.72884,13.94592,7.29745
-1.25451,15.33973,6.98696
-0.57246,13.06918,7.65120
0.05132,14.33197,8.29399
-0.38842,13.79843,8.25977
-1.25390,12.92529,7.67847
-1.87999,12.31784,6.45738
-0.56872,13.56169,7.68763
-0.38423,13.70011,8.53515
-0.80347,14.83894,9.11868
-0.62288,12.70096,7.52640
0.51029,14.15938,7.36265
-0.54112,13.40272,7.49225
-1.01899,14.35754,8.00038
0.15288,14.29105,9.09587
-0.66781,13.94736,8.86352
-0.77428,12.95110,8.08831
-0.54436,14.22464,8.43894
-0.12725,13.22944,8.43091
-0.39448,14.61466,8.48081
0.01038,12.95156,8.59964
-0.51813,12.75716,7.79834
-0.83592,12.78933,7.10346
-0.77910,13.34694,8.65652
-0.44792,13.94632,8.35578
0.17540,12.76235,7.21533
-0.07396,13.05194,7.81483
-0.82500,11.65590,8.69533
-0.42860,12.62284,9.10160
0.60918,12.77048,8.53479
-0.76437,12.37546,9.11514
0.23892,12.70198,8.38543
-1.30520,12.61809,9.71191
-0.61984,12.38841,8.78339
0.47235,13.83403,8.99503
0.09844,12.41538,8.34961
0.05418,13.13425,8.49037
-0.97434,12.06687,8.38606
-1.32747,11.50274,9.05248
-0.65768,12.16205,9.79702
0.77123,12.22387,9.98514
0.80099,12.90931,8.38865
0.20071,12.71113,6.75298
-0.56632,13.60765,7.57009
-1.63345,12.16324,9.27821
-1.42640,10.81918,9.59471
0.46438,12.12758,10.31149
2.48140,9.65374,10.26891
-0.40452,13.10771,9.29354
-0.68270,12.02693,8.95512
-0.85593,15.76579,7.19074
0.06086,15.09342,5.67684
-1.02575,11.06035,9.06358
-1.03192,8.95250,11.15740
-0.99518,7.22805,11.99322
-1.78095,9.98671,6.26640
1.62381,14.68819,7.98068
2.01642,13.46512,7.29848
-0.31716,14.15220,7.56618
-1.93657,15.20188,7.22411
-2.15152,16.03207,7.85605
-0.99441,10.97788,5.38323
-0.46412,9.56802,5.52090
0.43990,13.42538,8.35873
-0.14966,13.29878,7.10158
-0.37406,15.64933,7.23779
-0.38051,14.95431,6.67062
0.32885,15.45905,8.01938
0.02677,16.27147,8.46898
-0.14768,11.75141,7.38728
-0.64330,10.41263,5.99103
-2.01968,13.08318,5.74742
-1.30437,13.09508,5.12500
-0.83742,12.94673,5.37175
0.21877,12.03859,6.26518
0.22675,11.97800,5.79461
0.43189,16.04957,9.02349
-0.03636,21.84502,12.07328
-0.75672,8.93969,4.23743
-0.64911,9.64737,4.99288
-0.55163,13.08836,6.54952
-0.88002,10.99117,3.90381
-0.59770,8.90991,4.42574
-0.69092,11.36827,4.29708
-0.33606,17.46972,5.47487
-0.33011,11.75561,2.75941
-0.55481,6.44862,1.30574
-0.69963,15.37962,1.92478
-0.68870,15.42017,1.04774
-0.28062,2.53838,-0.24244
-0.44696,2.42510,-1.14486
-0.21297,-0.49435,-0.69524
-0.39086,-1.33846,-0.84131
0.29701,24.04767,77.44579
1.14515,-1.79379,-0.83393
-0.96785,-12.92662,-0.94629
-0.51796,-1.63231,1.91664
-0.24091,-1.23453,0.09248
-0.13860,-1.58773,-0.41449
0.16505,-11.57749,-1.69938
2.65718,10.46609,8.64707
-0.40224,-1.30719,-0.14286
6.21035,0.53435,7.61872
3.38700,4.64112,7.98115
27.22744,46.75949,60.10075
3.21943,-3.13444,-0.64011
-1.70747,9.42780,4.12090
-13.02916,94.02638,104.19086
-0.88477,-0.24249,-0.99108
0.61626,3.40506,1.73794
2.05393,6.85618,6.22507
1.54640,9.32635,7.36522
3.68958,16.16410,43.17645
0.82432,-15.50742,-17.15692
12.85342,37.71508,25.11495
-0.05012,-5.63338,-1.19258
1.46308,7.68233,9.57496
0.19896,10.43205,11.11623
0.10104,11.12226,11.85747
-1.87855,9.98504,9.38082
1.23733,11.93563,9.94229
1.56857,12.47494,10.69196
0.04289,11.38922,11.45097
-1.40720,10.02043,11.60536
0.73747,12.64240,11.05227
1.43303,12.81021,11.44759
-0.49883,11.95476,11.48348
-0.84750,12.58469,10.25268
0.02495,11.05241,11.05739
1.56497,11.89220,10.97990
2.02558,12.24867,11.16089
-0.62401,11.36159,11.99732
-0.31343,11.77417,10.51941
0.88905,12.84898,10.24044
0.89334,11.48056,10.53386
-0.76265,11.36255,11.27859
-0.09965,11.68915,9.84676
0.80598,12.16008,10.69597
1.26513,12.23117,10.13093
0.74234,11.32784,10.95010
0.58887,11.31927,11.51660
1.97197,12.55167,10.85649
1.50302,13.31947,9.94170
-0.45330,11.28344,10.44534
0.06636,12.47806,10.26532
1.77930,14.30786,9.99592
1.14452,12.86527,9.94787
0.97128,12.07506,10.17322
0.05527,12.62511,9.53175
-0.28985,12.17147,9.39048
0.19929,11.31073,9.70735
1.35549,12.14181,9.71689
0.09689,12.52475,9.97377
-0.49322,12.35325,9.62839
1.06360,13.54892,8.87842
0.19703,12.62733,9.36925
0.34339,11.56267,8.45781
1.10228,13.11092,8.08961
-0.11676,13.09281,9.09323
-1.29749,12.21161,8.30735
0.75889,12.59242,8.56012
0.04750,13.23106,9.23725
-0.09494,11.94828,8.92439
-0.12268,12.82302,8.45172
0.56441,11.02057,9.09373
-0.54373,11.75748,9.82615
0.36499,10.79814,7.12389
-0.45200,13.19335,2.71582
-1.31187,10.12108,10.90876
-0.24767,14.26094,7.56135
-0.73156,13.74100,7.74314
-1.09183,12.78055,8.19420
1.36144,13.73345,8.31668
0.37933,12.54352,8.82585
-1.32906,11.92946,8.23670
-0.51279,14.43366,7.48812
-0.84452,13.61563,8.13477
-0.54210,13.48982,7.83479
0.73804,13.30017,8.24503
0.01612,12.67607,8.17105
-0.59673,13.35111,7.20924
-0.19225,13.38985,8.32987
0.02122,12.97675,7.73726
-0.29980,11.94377,7.28447
-0.31187,12.80915,7.75228
-0.28951,13.26377,7.21312
-0.57686,12.70505,7.35905
-0.33374,12.50251,8.05614
0.74528,12.32767,7.65045
0.30287,12.66309,6.99730
0.32344,13.29042,7.30511
-0.46042,12.30179,7.83642
-0.00750,13.30221,7.91831
0.31208,12.18716,8.18475
-1.10860,12.60369,7.92109
1.09673,12.69825,7.24695
0.63256,12.56241,7.63416
-0.03486,12.88090,7.12504
0.04979,11.90343,7.24080
0.04336,12.20943,6.79994
0.68217,12.92526,6.98701
-0.16341,12.24934,8.28899
-0.44563,11.85745,7.74091
-0.23128,12.45605,7.76002
-0.60454,12.78307,7.49480
0.07561,13.27644,7.06906
0.64940,11.86492,7.97287
0.06082,13.17981,6.97231
-0.04737,13.06895,7.14425
-0.08093,13.45119,7.35875
0.08889,13.94948,7.38459
-0.23145,13.68981,7.19836
0.06180,13.30530,7.53133
0.09610,13.05918,7.62083
-0.01763,13.93920,7.36570
-0.19096,13.04398,7.43680
0.58663,13.48252,7.48408
0.96581,13.84753,7.51329
-0.28683,13.40565,8.06923
-0.00913,11.14517,8.86696
-0.62769,14.02317,6.41102
-0.00469,13.43876,7.51763
0.62245,13.67536,7.49083
0.91834,13.67048,8.17929
0.18963,13.10986,7.37745
-0.49412,13.74096,9.08598
0.14236,14.07085,6.31282
0.49000,12.90948,8.01385
-0.70572,13.96514,7.69743
0.75124,13.55066,8.27703
-0.28953,12.45651,8.18019
0.31676,14.11370,6.68783
0.94310,14.20557,6.60819
0.26994,12.92228,8.37802
0.05946,13.13408,7.48203
0.60717,13.60453,7.62643
0.05208,13.81661,7.45560
-0.13539,13.35731,7.58898
0.47197,13.78306,7.76639
-0.42886,13.39015,7.40993
0.48815,14.86706,7.54244
0.47559,13.51361,7.01704
0.31772,13.31661,8.04967
-0.49638,13.11590,7.92995
-0.15866,14.42991,7.43672
0.29216,13.90340,7.92596
-0.43266,13.55726,7.93294
0.08192,13.49302,7.96824
0.25070,13.79913,7.93880
0.26703,13.26577,7.82316
0.64185,13.99746,7.30602
0.42448,13.57761,8.85079
-0.69513,13.60670,7.25692
0.02788,13.78228,7.84790
-0.58517,13.44891,7.68333
-0.44096,13.43380,8.30345
0.45677,14.45098,7.77008
0.11096,13.17443,8.42256
-0.78025,13.12315,8.02931
0.19360,14.48049,7.73485
-0.75098,12.84544,7.61988
0.25978,12.84484,8.28588
0.33052,14.59592,7.50922
-0.46841,13.92898,7.93569
-1.38641,13.80424,8.05281
0.46295,13.49311,8.30920
-0.36540,13.12672,8.50040
0.89456,13.33509,8.15497
0.98136,13.71637,7.39054
-0.42689,13.22700,8.27153
-0.43127,13.90585,7.23681
0.02201,13.24694,7.41412
0.07314,13.77199,7.81831
-0.03515,13.23313,7.58323
-0.53328,12.95155,7.49928
-0.52149,12.51533,7.38711
0.37320,12.77947,7.42713
1.54517,13.90776,7.26815
0.55958,12.97095,7.84146
0.08876,12.36617,7.34122
-0.25502,12.84500,6.93834
-0.49386,13.16039,7.10880
0.04203,13.88099,7.29600
0.35777,12.46038,7.83750
0.56659,12.26067,7.17747
0.41710,12.36186,6.81642
0.92286,13.73940,6.52265
-0.43989,12.67731,6.94278
-0.48318,13.35571,7.02297
1.00603,12.86228,6.53250
0.21210,12.27699,7.17484
-0.05454,12.06420,7.03789
-0.43625,13.22151,6.76227
0.05634,12.02306,7.05955
0.52167,12.70439,6.95600
0.85189,13.05521,7.38477
0.46455,14.38233,8.73006
2.34013,15.65858,9.99078
2.61289,16.15192,10.43539
0.01651,13.78207,12.41670
-0.48040,13.35912,13.24388
0.65609,14.04229,14.32752
3.31752,13.87158,13.36954
5.37859,13.67019,14.17974
4.67053,13.23299,14.95920
3.02310,15.77502,13.08416
2.03922,15.67777,11.22220
1.99418,19.84438,8.00253
-0.07709,21.81537,11.24318
-4.65606,20.38089,9.31308
-3.62342,18.57145,7.93543
-1.21822,15.39899,7.77080
0.66290,16.64041,7.66098
0.06887,15.79230,6.84648
-1.42352,10.09501,7.30801
-2.36405,8.83028,9.35903
-3.87579,15.14048,3.12556
0.83332,15.22455,3.67142
2.38674,12.52207,7.27300
0.60026,10.73017,7.51740
-1.04880,11.37676,6.38109
-1.97944,13.34628,5.59210
-0.92306,10.89616,5.38228
-0.87294,9.05129,5.06191
-1.10255,8.00495,4.94488
-1.05756,8.90309,4.71257
-1.40218,9.81744,2.71508
-1.88838,10.08778,2.35896
-3.40804,8.64416,2.03166
-1.89625,6.60311,2.30202
-1.56227,6.79143,2.11162
-0.22556,10.52090,3.38052
-1.57501,12.70593,7.55598
-1.31455,13.07903,8.98387
1.74091,13.60758,7.16712
2.36854,11.57414,5.18597
1.11655,10.04619,7.57008
-2.34238,11.32265,8.96234
-1.25715,13.33521,5.62222
1.72237,12.03372,3.95321
2.20141,11.45889,3.63916
-0.51852,9.05622,6.07301
-3.48173,10.56981,6.63063
-1.24873,12.13316,5.21882
1.37314,11.70296,4.94510
1.53133,9.68474,6.15112
1.79710,12.23889,5.74589
1.68073,12.31225,7.66500
1.05351,16.07829,6.95077
-0.30842,14.82462,6.90273
-1.09343,14.78589,6.31619
-0.77792,14.86337,5.51110
1.00846,13.89547,5.66075
2.96677,14.42349,5.75249
1.45634,12.57366,6.34818
-0.90030,12.68857,5.52933
-0.64550,13.34906,4.75727
-0.22109,12.63623,5.06327
-0.27068,12.09940,6.59061
0.18943,12.34531,6.51147
0.84539,12.86121,7.19528
0.73348,12.34235,8.33290
0.72422,12.76837,7.78413
-0.24958,14.24137,6.99990
0.63326,14.94990,7.31331
0.88816,15.66853,7.25285
0.75874,14.88290,7.87880
0.88260,16.73650,7.48704
-0.76173,15.61315,7.04195
-0.67588,15.01080,6.58640
-0.51443,13.91159,6.34922
0.30793,13.22457,6.07657
0.85628,13.92615,6.79546
0.48532,12.60378,7.74187
0.73656,13.48631,6.56202
0.83391,14.96789,6.62296
-0.37082,14.09234,6.87177
-0.78436,14.41675,7.31743
-1.08656,15.40378,6.72409
-0.35380,14.52417,7.90366
-0.27341,15.63250,7.60048
-0.11797,14.86113,8.45118
0.04850,15.14527,8.09873
1.12391,14.95836,8.16206
1.04196,14.85025,7.36398
0.71471,14.64751,6.89800
-0.56074,15.00671,8.54462
-0.42400,15.59895,7.08309
-0.17426,15.71243,7.26329
0.70267,16.04180,6.58035
-0.21949,14.68819,7.04512
0.64016,15.45146,6.48111
0.15806,13.36037,7.70981
-1.15198,12.46922,7.13565
0.08247,14.90253,7.26410
-0.26108,14.90131,7.48071
0.08054,14.62445,8.59492
0.78966,16.08279,7.68350
-0.83218,14.64967,8.17677
-0.83975,14.77422,7.72166
-0.33232,14.09913,7.58840
-0.17774,14.44088,7.08526
-1.06791,14.93405,7.08611
-0.96065,15.38540,7.11696
0.39012,15.25672,6.77176
0.11872,15.25904,7.84128
0.18876,14.17724,7.94546
1.48134,14.43979,7.57305
0.44611,12.11047,7.60106
0.25075,13.66049,6.83497
0.11841,14.71668,7.01206
-0.78823,13.59676,8.36919
-0.92124,13.69237,8.16151
-0.46855,14.40484,7.00002
-0.12038,14.05111,7.75028
-0.17935,13.88219,7.19950
-0.27412,13.89828,6.76957
-0.77784,13.82063,7.09537
-0.04350,14.33940,6.39880
0.05423,14.71482,6.84224
-0.53274,13.99941,7.74777
0.10597,14.67006,7.60166
0.62405,15.69652,7.09092
0.55235,12.61040,7.49690
0.22826,13.26799,7.41905
1.08347,13.91428,6.52496
-0.75345,12.71458,6.61118
0.30695,13.72065,5.86080
0.33881,14.17709,7.20683
-0.77397,13.77629,8.35829
0.37190,13.61624,7.54393
1.34025,13.89270,6.54226
0.91026,12.46304,8.04971
0.90341,13.46282,6.32152
0.48906,13.92359,6.06665
-1.01534,13.09795,6.21076
-0.82626,14.48532,5.66748
-0.47568,15.62930,6.09639
-0.68852,14.06805,6.95781
-0.19581,13.27304,7.90333
0.51544,13.50202,7.19512
1.35190,12.58046,6.97872
1.98236,13.27834,5.78960
2.07220,13.29064,5.75984
-0.22148,13.21579,5.74562
-0.61525,13.32568,6.30801
-1.02860,13.60254,5.84580
-1.27232,13.00830,7.57831
-1.83575,12.50797,7.40660
-0.02583,13.23233,6.47009
1.59933,12.99892,6.24494
1.55069,12.56753,6.66868
0.82324,14.07888,4.95426
-0.38901,14.21423,5.14039
-0.91485,13.62109,5.63001
-1.28507,15.36497,4.73223
-0.10212,13.45644,7.83589
-0.43234,12.97021,9.19303
1.49250,11.97533,11.79336
0.98701,11.31695,11.85566
4.64138,10.15977,12.92520
6.87885,13.44842,10.16930
5.56921,16.17265,7.81523
0.42276,22.49714,5.78423
-1.92847,18.17130,5.05133
-3.94008,17.11752,7.31476
-1.95727,14.49518,9.47538
-3.11148,18.49935,9.39426
3.67220,20.91698,7.40431
2.95394,19.03321,6.40214
-0.23190,14.00926,4.26234
-2.66449,13.96468,6.19663
-1.23798,15.16761,4.28344
1.60993,13.23294,5.35556
1.37252,12.71432,6.77609
-0.14140,11.13066,7.71549
-3.53416,10.84126,7.10221
-3.45889,9.40938,6.57070
-1.77939,9.54174,5.62423
0.54976,8.57944,6.80953
1.55882,9.54552,5.40005
2.06881,9.69182,2.75335
0.99327,10.06568,4.67943
-0.32524,13.04138,4.09069
-2.44220,13.41729,4.64926
-1.34453,11.34119,4.61172
-0.63757,9.30406,7.59635
-1.43419,8.73056,7.89780
-2.41658,9.31428,6.10092
0.08631,10.17114,7.62522
2.59274,12.38821,6.66607
2.64973,10.41478,8.07328
1.64943,10.24731,5.79332
-1.10001,18.10638,4.07467
-0.64374,18.39072,4.97601
-2.38963,14.55485,4.35921
0.36846,11.19653,7.81244
0.10444,14.59492,10.58820
0.37534,14.71753,8.04473
0.87833,12.79510,6.90980
1.12081,10.89471,9.48979
-1.42444,11.93681,8.27167
-0.59708,13.91944,8.22731
0.52337,11.70486,7.46358
1.49830,13.41417,6.19330
-0.20133,14.76230,5.65953
-2.30270,16.06982,3.81761
-0.77951,15.37463,4.45780
-1.39436,14.89606,6.22055
-1.69547,11.66707,8.82206
1.41920,12.77381,6.94507
0.95668,10.24648,8.62230
0.60730,10.11922,7.81513
0.76904,14.76972,6.81519
-1.54072,14.03002,7.25017
-0.08702,14.87300,7.12247
0.51593,16.51130,6.78937
0.66157,17.51709,6.77762
0.28454,16.58584,6.11215
-0.82066,14.14423,5.78839
-0.58442,14.38620,7.81583
-0.04290,13.43873,7.56863
-0.12182,10.36602,8.06760
0.31510,11.16610,7.50077
0.90148,14.50809,6.92030
-0.65977,14.84536,6.36281
-0.86808,15.43407,5.57470
-0.60385,15.35824,4.09453
0.65365,15.48886,6.07101
0.03430,17.68685,5.99635
-1.00735,15.29934,7.81462
-0.05545,14.79276,7.18920
-0.60777,12.79895,8.13525
-0.35950,13.84478,8.39503
0.65832,15.12765,8.28999
-1.06084,13.25495,7.34425
-1.56287,14.26382,5.37304
0.40397,16.76669,5.23763
0.57251,16.17925,4.88268
1.82958,17.78583,5.37575
1.01365,16.61177,6.14915
-1.05052,15.08898,8.28042
-1.15086,13.18414,7.87654
0.13396,12.19846,8.62116
0.21603,12.49971,9.71391
0.46504,13.51104,8.80203
-0.66937,12.91427,7.24016
-1.32438,14.41281,5.66315
-0.54892,16.08922,4.76633
0.26717,16.68032,4.92263
0.66892,15.97790,6.10369
-0.80110,15.30117,6.91747
-1.26774,16.05569,7.14828
-0.38906,13.50445,8.15972
0.19389,11.74219,8.79626
0.22696,11.44329,9.88703
-0.07636,11.68382,10.02832
0.56699,13.82547,7.75840
-0.51392,12.16192,7.04069
0.03470,13.69401,6.32896
0.14635,15.85802,5.61904
-0.19187,14.13988,5.48757
0.29060,14.38443,7.73637
-1.88858,14.69068,7.04503
-1.95620,14.11458,8.27876
-0.45603,11.82311,7.53853
1.76211,11.42281,9.27291
0.59384,11.93756,8.89713
-0.14354,12.41506,8.01125
-0.02774,13.66350,6.56434
-0.07442,14.16507,5.42770
-0.55603,15.13114,4.98114
0.31423,15.73593,5.63468
0.14353,15.34710,6.81796
-2.55265,13.06400,6.96641
-1.14650,14.01734,7.87566
-0.64836,12.33596,7.06017
0.42018,9.08059,8.98080
1.12596,12.53695,7.61437
0.32977,12.85072,7.28567
-0.77663,12.85549,6.12205
0.17799,15.42521,5.09023
-0.22475,14.95757,4.71952
-0.37403,15.75393,5.45973
-0.59036,15.80684,6.09752
-1.62233,14.82041,6.52833
-0.97256,13.25983,6.71703
-1.03148,10.33345,8.14056
0.26377,12.36610,7.04015
1.42495,13.02246,7.61248
-0.86212,11.82417,6.83716
-0.11627,13.69923,5.54542
-0.27688,15.45564,4.60880
0.61095,14.57838,5.25002
0.69568,16.04340,5.10409
0.33568,15.07394,6.31016
-1.36434,12.87864,7.87132
-1.83407,10.56309,7.52320
-0.45022,10.83763,8.29553
0.95328,13.00898,7.99739
0.36502,12.53113,8.41445
-1.09021,11.80883,6.09944
0.08586,13.93876,5.41577
0.09014,15.86120,5.53690
-0.49019,15.64239,5.36997
1.34169,15.45748,5.96880
-0.41337,15.68241,6.52430
-1.92803,12.68376,7.88139
-1.19428,11.97662,8.10750
0.23970,11.39712,8.60377
0.80196,11.45088,9.36969
0.64637,12.87291,7.39020
0.84976,13.22579,5.73967
-0.42132,14.61141,5.84159
-0.93347,14.56375,5.54447
-0.54240,15.80521,6.10569
0.08475,14.98817,6.75568
-1.23050,14.36913,7.89691
-1.67776,13.88984,7.55268
-0.57782,11.43948,9.32566
0.03808,12.23782,7.81944
0.75069,12.59182,8.79192
0.26903,13.02855,7.24956
1.41789,13.92154,5.64945
0.29276,13.54769,5.19780
-0.05552,13.83221,5.75289
-0.00313,16.45058,5.49136
-1.30019,15.54137,7.00469
-1.08099,12.80855,6.86387
-2.25116,11.66584,7.49428
-0.78566,10.45216,8.43370
-0.37291,13.16399,7.35105
0.45683,13.27426,7.06400
0.51052,13.12806,5.72966
0.62738,13.13104,4.48062
0.84972,14.10119,5.49003
0.85369,15.78514,6.46721
-0.06721,15.25110,6.84433
-1.19995,14.10228,7.08579
-2.13711,10.98374,8.36458
-1.02930,11.39770,8.43963
0.58853,13.62941,7.61756
0.49524,13.33875,7.87093
-0.06575,13.07777,5.79761
0.40867,14.12682,4.61925
0.30015,15.34252,6.07368
0.21982,15.55974,6.23308
-0.05404,15.44551,6.41988
0.32261,14.21154,7.33819
-2.28396,11.39434,8.80969
-1.20285,11.54054,9.04577
0.50522,13.54680,8.21076
